egt,att,se,crit_val,method,t_stat,p_value_ptwise,ci_lo,ci_hi
32,-0.12052117685386746,0.3015555222685407,1.9599639845400534,analytic,-0.39966496367637777,0.6930906200383875,-0.7115591398393732,0.4705167861316384
33,-0.1883918800848421,0.27150070375407126,1.9599639845400534,analytic,-0.6938909456952636,0.4946998355186131,-0.7205234812201002,0.34373972105041606
34,-0.2648536725135233,0.37127820213711016,1.9599639845400534,analytic,-0.7133563753244929,0.4828013609314431,-0.9925455769470412,0.4628382319199945
35,-0.3068532887453982,0.4039628567389203,1.9599639845400534,analytic,-0.7596076808212997,0.455204920614505,-1.0986059390455951,0.48489936155479874
36,-0.40343609984098805,0.30242719017069325,1.9599639845400534,analytic,-1.3339941412453167,0.1952653323608526,-0.9961825005211925,0.1893103008392164
37,-0.3953369789467919,0.3390333387692635,1.9599639845400534,analytic,-1.1660711019804664,0.2555354885543647,-1.0598301124929153,0.2691561545993316
38,-0.6869053563371853,0.1705997894912365,1.9599639845400534,analytic,-4.026413856580232,5.268175973046147e-4,-1.0212747995101235,-0.3525359131642471
39,-0.739110987403299,0.17091287586301177,1.9599639845400534,analytic,-4.324489794412583,2.5078244172185767e-4,-1.074094068588967,-0.4041279062176309
40,-0.693034307146827,0.21405022466165938,1.9599639845400534,analytic,-3.237718195541624,0.0036353065160509212,-1.1125650383663865,-0.2735035759272675
41,-0.7303626551515376,0.19735830722086167,1.9599639845400534,analytic,-3.700693755617777,0.0011792830634669267,-1.1171778293542176,-0.3435474809488576
42,-0.5214326360384695,0.37194353681855785,1.9599639845400534,analytic,-1.4019134207804118,0.17429314487508515,-1.2504285724852902,0.20756330040835125
43,-0.6641860247796257,0.34795768768530044,1.9599639845400534,analytic,-1.90881261798799,0.0688419468069343,-1.3461705607866508,0.017798511227399172
44,-0.6042004669379849,0.30057735645871214,1.9599639845400534,analytic,-2.0101330122017327,0.05628732377707777,-1.1933212601653183,-0.015079673710651553
45,-0.5281985695640941,0.36546549001041445,1.9599639845400534,analytic,-1.4452761861292083,0.1618685803108173,-1.2444977675767892,0.18810062844860098
46,-0.8249701476038649,0.21015562411450114,1.9599639845400534,analytic,-3.9255201999942115,6.767216857547846e-4,-1.2368676020168243,-0.4130726931909055
47,-0.8843957016526856,0.2170509746873505,1.9599639845400534,analytic,-4.074599079440242,4.673483709016643e-4,-1.3098077948492073,-0.4589836084561638
48,-0.9292692294017637,0.22250947398978266,1.9599639845400534,analytic,-4.176313092378415,3.628236664655372e-4,-1.3653797846406894,-0.49315867416283793
49,-1.1667445813478448,0.13710272404863155,1.9599639845400534,analytic,-8.510002915288467,1.4618102958353385e-8,-1.435460982665496,-0.8980281800301935
50,-1.163706819871857,0.34036796675699243,1.9599639845400534,analytic,-3.418966922650191,0.0023480204733771835,-1.8308157762066883,-0.4965978635370256
51,-1.3742837431256563,0.04358849730633342,1.9599639845400534,analytic,-31.528587312092828,1.9785528495429855e-20,-1.4597156279862908,-1.2888518582650217
52,-1.3887455954449273,0.0010478606927384752,1.9599639845400534,analytic,-1325.3150968146203,1.1556438953866398e-57,-1.39079936466351,-1.3866918262263446
53,-1.3335043775242106,NA,1.9599639845400534,analytic,NA,NA,NA,NA
