egt,att,se,crit_val,method,t_stat,p_value_ptwise,ci_lo,ci_hi
-5,-0.012833822524225033,0.016104513181341533,2.9896302441123503,bootstrap,-0.7969084429757319,0.42927221161705675,-0.044398088348204995,0.01873044329975493
-4,-0.012565705708120555,0.013774382488382492,2.9896302441123503,bootstrap,-0.9122518355155774,0.3660138272126915,-0.03956299929462944,0.01443158787838833
-3,-0.013920952950558228,0.014893639053800457,2.9896302441123503,bootstrap,-0.9346911725382504,0.35443982040497657,-0.043111949094746325,0.015270043193629868
-2,-0.024728595478595496,0.027671811318032386,2.9896302441123503,bootstrap,-0.8936384826562135,0.37579668518671505,-0.0789643490489268,0.029507158091735805
-1,0.03139522977781036,0.02617151641019335,2.9896302441123503,bootstrap,1.1995953648899942,0.2359502251113365,-0.01989999980696759,0.08269045936258831
0,0.01041981822281401,0.016165856239309447,2.9896302441123503,bootstrap,0.644557149869787,0.5221605260014711,-0.021264677785484618,0.04210431423111263
1,0.00454922990868171,0.029600941716587482,2.9896302441123503,bootstrap,0.15368531015796896,0.8784764826682826,-0.05346754976429898,0.0625660095816624
2,0.00895264355742292,0.027089076417266874,2.9896302441123503,bootstrap,0.33048906575923004,0.7424113435313467,-0.04414097059487346,0.06204625770971929
3,-0.00333479755538583,0.023051914205476174,2.9896302441123503,bootstrap,-0.1446646697389504,0.885557193771109,-0.04851571917282637,0.041846124062054714
4,0.003964883800410092,0.028416039819406196,2.9896302441123503,bootstrap,0.13952978056084894,0.8895920493041658,-0.05172953082888209,0.05965929842970228
5,0.015942513368983915,0.035305272870248525,2.9896302441123503,bootstrap,0.4515618227219126,0.6535373515645495,-0.053254549921062225,0.08513957665903006
6,0.005872326203208517,0.03484768302383466,2.9896302441123503,bootstrap,0.16851410750011817,0.8668586839074329,-0.06242787746817524,0.07417252987459227
7,0.06017561983471068,0.04192810352181369,2.9896302441123503,bootstrap,1.435209675138382,0.1574536195961454,-0.02200195300811112,0.1423531926775325
8,0.06386019283746551,0.03938838992465772,2.9896302441123503,bootstrap,1.621294827222376,0.11124450290796165,-0.013339632823883937,0.14106001849881494
